['буго', 638]
['мерхьунниги', 1]
['ккунниги', 1]
['кьвагьунниги7', 1]
['хвалил', 1]
['щивас', 1]
['лъаб-лъаб', 1]
['хобги', 1]
['нахъчiвай', 1]
['элги', 1]
['ралагьизаре', 1]
['васиятги', 1]
['хоб', 1]
['хабаде', 1]
['гьоров', 1]
['бихьараб-рагiараб', 1]
['бачiинеб-рагiилеб', 1]
['хабатiе', 1]
['бащалъараб', 1]
['гора-горахараб', 1]
['бартичу', 1]
['хiихiиялда', 1]
['бачiинеги', 1]
['хабал', 1]
['чiикiизе', 1]
['васав', 1]
['тiадейищ', 1]
['рехилев', 1]
['гъоркьайищ', 1]
['речiилев', 1]
['магiгiанги', 1]
['вагъаричiила', 1]
['чiурхiе', 1]
['чiурхiун', 1]
['азул', 1]
['бихизе', 1]
['хъурмида', 1]
['хъарчигъаги', 1]
['ялагьизаюнила', 1]
['хъарчигъаялда', 1]
['лачен', 1]
['эйги', 1]
['щущан', 1]
['ярагъ-ретiел', 1]
['вилълъина', 1]
['вачунеб', 1]
['бахiарчиясе', 1]
['гiураб-тараб', 1]
['бортиледухъ', 1]
['кьабе', 1]
['нилъерлъулей', 1]
['дунял-гiалам', 1]
['энибе', 1]
['рекiаразул', 1]
['тiурарал', 1]
['чуяз', 1]
['цогиязул', 1]
['мегьед', 1]
['бахъунев', 1]
['тiинкiуледухъ', 1]
['нахъарокъой', 1]
['аралгiанги', 1]
['ккелеб', 1]
['кьогiлъагиха', 1]
['вукiинчiевани', 1]
['ячунаан', 1]
['гъоз', 1]
['бахъингун', 1]
['нухалъгiаги', 1]
['ваккизего', 1]
['кiанцiизабурав', 1]
['айги', 1]
['рачiиналъухъ', 1]
['чуязулги', 1]
['жидергоги', 1]
['бигъаги', 1]
['кiанцарав', 1]
['гьанжегiаги', 1]
['виччачiила', 1]
['рекiарасе', 1]
['гiунги', 1]
['хъахiилалъги', 1]
['багiаралъги', 1]
['малълъарабго', 1]
['хiурулъги', 1]
['хiарщулъги', 1]
['бахъулел', 1]
['бекайгийин', 1]
['рекiаравги', 1]
['чiегiералдаги', 1]
['божиларел', 1]
['ратании', 1]
['рихьизарунила', 1]
['гьабизесеб', 1]
['гьоркьохъесе', 1]
['риханила', 1]
['хiисабалъ', 1]
['тохлъараб', 1]
['бакъанимех', 1]
['гьабулелги', 1]
['къаниги', 1]
['къараб', 1]
['чiезеян', 1]
['ганчiилъ', 1]
['кваранисаги', 1]
['квегiисаги', 1]
['эсдехун', 1]
['болъо-къоно', 1]
['жавгьар-якъуталъул', 1]
['тiутiила', 1]
['лълъарила', 1]
['мехтанила', 1]
['чедги', 1]
['тох', 1]
['вукiинаро', 1]
['картiил', 1]
['шурулеб', 1]
['лъим-лъимго', 1]
['свадулев', 1]
['хъуялда', 1]
['бадисан', 1]
['рехулила', 1]
['унелъ', 1]
['рехула', 1]
['гiодосан', 1]
['шурулелъ', 1]
['харибакiалде', 1]
['риччалел', 1]
['кваналел', 1]
['чагiини', 1]
['–иланги', 1]
['накалде', 1]
['кiово-шовошун', 1]
['къавухъе', 1]
['тiерхьинегiан', 1]
['эхедегун', 1]
['бахъине', 1]
['хъвелищ', 1]
['гьикънила', 1]
['бахiарчиясул', 1]
['кiалгьикъи', 1]
['хъой', 1]
['аскiовги', 1]
['хъархъилъ', 1]
['хъарахъги', 1]
['хъархъида', 1]
['къвачiаги', 1]
['азухъе', 1]
['гьерсил', 1]
['цiезабизе', 1]
['кiвечiони', 1]
['рачiаралъуре', 1]
['гьоркьохъес', 1]
['–йилан', 1]
['довегiанги', 1]
['гiундулги', 1]
['цiуна', 1]
['рещтiа', 1]
['херавги', 1]
['рукъ-бакi', 1]
['хварасулги', 1]
['лъелила', 1]
['элде', 1]
['лъикiабан', 1]
['гьуинабан', 1]
['абурабщинаб', 1]
['анлъабго', 1]
['нартасулги', 1]
['аздагьодулги', 1]
['ккаралдаса', 1]
['диеян', 1]
['кiиязукьаго', 1]
['цоясецин', 1]
['кiвечiо', 1]
['хiалаллъаги', 1]
['дурц', 1]
['нартасдаса', 1]
['кiалалъан', 1]
['будун', 1]
['бертин-сухiмат', 1]
['дурцасда', 1]
['кирго', 1]
['рештiунге', 1]
['чiоге', 1]
['дагьалниги', 1]
['тохлъани', 1]
['рекiел', 1]
['нартасдасан', 1]
['хазинагун', 1]
['къайигун', 1]
['къадги', 1]
['дагьабниги', 1]
['свак', 1]
['чучизе', 1]
['къазабе', 1]
['гiинзуниб', 1]
['хiинкъуге', 1]
['кьижаралъуса', 1]
['лъугьунареб', 1]
['къаденахълъунги', 1]
['свера-хъерун', 1]
['къазабизе', 1]
['гiагарлъулеб', 1]
['накiкiги', 1]
['кiаркьаде', 1]
['тiинкiун', 1]
['зодой', 1]
['тiерхьарай', 1]
['рахъинарунила', 1]
['пачалъун', 1]
['вукiунаро', 1]
['вакьадасул', 1]
['дове', 1]
['ватилевин', 1]
['гьунаралдалъун', 1]
['ятиларо', 1]
['ятаниги', 1]
['малълъи', 1]
['рехичiебани', 1]
['бихьилароан', 1]
['гьоркьа', 1]
['гачил', 1]
['сердал', 1]
['хъулбухъе', 1]
['хъухьараб', 1]
['бицарданила', 1]
['хъурмил', 1]
['эсие', 1]
['лъикiаблъилеб', 1]
['квешаблъилеб', 1]
['гьебсагiаталъ', 1]
['рукiаралани', 1]
['вихьизавун', 1]
['гьабсагiаталда', 1]
['щобда', 1]
['цiодоравги', 1]
['бихьаравги', 1]
['30', 1]
['додиналго', 1]
['хъарчигъаялъ', 1]
['гурей', 1]
['хъарчигъадул', 1]
['вуссараб', 1]
['рачiаралани', 1]
['гьитiинасе', 1]
['гьавеле', 1]
['наратавги', 1]
['асухъги', 1]
['къосараб', 1]
['31', 1]
['гохiида', 1]
['хъулбиги', 1]
['лочноца', 1]
['лочнол', 1]
['чiезавунила', 1]
['32', 1]
['хiинчi-гъеду', 1]
['хьвагiулебщинаб', 1]
['эзда', 1]
['тiолгоял', 1]
['цоябцин', 1]
['бачiинчiого', 1]
['тiолгояз', 1]
['хъергъу', 1]
['рекъдулаго', 1]
['цебеги', 1]
['алъ11', 1]
['малъилаян', 1]
['парча', 1]
['бигъарав', 1]
['хабарищ', 1]
['балагьищ', 1]
['къварилъизе', 1]
['балагьги', 1]
['кiанцiана', 1]
['дунялги', 1]
['тiиналде', 1]
['арабгiадин', 1]
['бихьаралдаса', 1]
['улкаялдаса', 1]
['дунялдаса', 1]
['кiиялъулго', 1]
['лъугьичiого', 1]
['руссинаро', 1]
['гьуинаб', 1]
['тiутiабщинаб', 1]
['къоялъул', 1]
['лъаббикьулеб', 1]
['нухбикьуда', 1]
['зонода', 1]
['квегiаб', 1]
['арасе', 1]
['гьоркьохъасеб', 1]
['хвела', 1]
['нахъвуссина', 1]
['квегiалъ', 1]
['вилълъ', 1]
['талихiги', 1]
['хiелкил', 1]
['рачiгiадаб', 1]
['жойин', 1]
['дидехун', 1]
['хьвалебниги', 1]
['бичасул', 1]
['цiобгун', 1]
['вуссинчiони', 1]
['дагiба-къец', 1]
['вацазги', 1]
['кьабулаго', 1]
['гванзал', 1]
['гъваридал', 1]
['тиранила', 1]
['ризаб', 1]
['гванчаб', 1]
['гъамилараб', 1]
['гiоштiол', 1]
['рагiичiеб', 1]
['рукiел', 1]
['вакъанила', 1]
['къечанила', 1]
['хохонила', 1]
['яргъида', 1]
['кьагiу', 1]
['рухiалдаса', 1]
['гiеблъуда', 1]
['натiицаниги', 1]
['унги', 1]
['хвани', 1]
['хвелев', 1]
['вахъани', 1]
['лъалкiда', 1]
['рохьтiагiалиде', 1]
['хьопалъ', 1]
['хьухьараб', 1]
['залимай', 1]
['мокърукь', 1]
['гiадайчiужугiадан', 1]
['васлъанин', 1]
['эбеллъанин', 1]
['гьавилаан', 1]
['тiезеги', 1]
['рахъдалъги', 1]
['ччуччан', 1]
['кету', 1]
['мухъалъул', 1]
['нухаб', 1]
['бацiцiад', 1]
['анкьавгоги', 1]
['хьвадула', 1]
['руссине', 1]
['цогъронивниги', 1]
['мурадлъун', 1]
['гьикъила', 1]
['цоясданиги', 1]
['хутiилареб', 1]
['цогъронив', 1]
['угрузул', 1]
['руруйги', 1]
['щивасул', 1]
['гъежтiа', 1]
['гьветi', 1]
['чанаоцги', 1]
['тiахьди', 1]
['гъутiби', 1]
['сентiолаго', 1]
['тiурунищ', 1]
['гьаглъунищ', 1]
['азде', 1]
['кир-кирниги', 1]
['свердулаго', 1]
['нужедего', 1]
['рукъгiанаб', 1]
['чiагiдал', 1]
['рагiги', 1]
['ралъдахъан', 1]
['анлъавго', 1]
['кiалъачiого', 1]
['ракъдаде', 1]
['кiанцiула', 1]
['лахiзаталъ', 1]
['сверула', 1]
['гебегахъдизеги', 1]
['гебегахъдун', 1]
['гiаркьалаби', 1]
['риччараб', 1]
['чинари', 1]
['тiогьиб', 1]
['гiела', 1]
['кьижа', 1]
['васазда', 1]
['цагъриниса', 1]
['ралъдахъе', 1]
['валагьизавун', 1]
['бухъанила', 1]
['къанщичiого', 1]
['борчiанила', 1]
['гебегахъдизе', 1]
['жеманила', 1]
['тункуледухъ', 1]
['сородизабунила', 1]
['биччачiила', 1]
['дурлъана', 1]
['кьили', 1]
['мунгоги', 1]
['малъилеб', 1]
['рилълъин', 1]
['рукiкiанила', 1]
['бецiлъанила', 1]
['лахiчiегiераб', 1]
['сордолъанила', 1]
['зоб-ракь', 1]
['абго', 1]
['цiанбитiараб', 1]
['свакалеб', 1]
['кунчiулеб', 1]
['босилищ', 1]
['рекiекълъизе', 1]
['рекiекълъулеб', 1]
['босунго', 1]
['тiогърода', 1]
['галан', 1]
['каваби', 1]
['ицц', 1]
['къаншизегiан', 1]
['тiенкги', 1]
['къаданиб', 1]
['тiогъродаса', 1]
['кьижичiев', 1]
['къадгiадин', 1]
['аздасаги', 1]
['кьижичiила', 1]
['рогьараб', 1]
['рекiа-ворчiун', 1]
['ворчiичiого', 1]
['тунка-хiусун', 1]
['вахъинавунила', 1]
['дидагоцин', 1]
['кисаяли', 1]
['гьадинго', 1]
['тирулев', 1]
['гьададин', 1]
['гвангъиялъе', 1]
['щибали', 1]
['вукiидал', 1]
['бажарулареб', 1]
['бижаралдаса', 1]
['ккечiеб', 1]
['гiассияб', 1]
['рухiчiаголъиялъухъ', 1]
['балагьунги', 1]
['рухiчiаголъи', 1]
['рехила', 1]
['гьересилъиларедухъ', 1]
['хiарам', 1]
['гьедизеги', 1]
['къулизабун', 1]
['пачахiасулгун', 1]
['къварилъуге', 1]
['чвердараб', 1]
['лъалищ', 1]
['къалъуде', 1]
['бахараб', 1]
['маккаллъунги', 1]
['хiоринир', 1]
['чвердола', 1]
['гьитiиналдаса', 1]
['хъархъазулъ', 1]
['гьарила', 1]
['бицаниги', 1]
['воре', 1]
['кьоге', 1]
['элъухъ', 1]
['гiенеккуге', 1]
['йилълъинчiого', 1]
['кiанцiаралъ', 1]
['хiорихъе', 1]
['швезавунила', 1]
['хъархъазда', 1]
['ссур-ссуриялда', 1]
['мусудуллъун', 1]
['хiоринире', 1]
['гiенеккичiила', 1]
['балагьичила', 1]
['ятiалъулей', 1]
['гьаний', 1]
['гъамасгiаги', 1]
['кiанцiизегiан', 1]
['руссунги', 1]
['маржаналъул', 1]
['зодир', 1]
['ретiинегiан', 1]
['довехун', 1]
['гьабан', 1]
['гвангъараб', 1]
['кие', 1]
['ячунарей', 1]
['пачахiасулги', 1]
['къиса', 1]
['бицунаго', 1]
['чiварабго', 1]
['зар-заргiан', 1]
['мегеж', 1]
['тiуртiуданила', 1]
['цаби', 1]
['мунгiадав', 1]
['херасе', 1]
['гiолохъанлъун', 1]
['буссинабулеб', 1]
['натiалъул', 1]
['бухъизабе', 1]
['рахьдалги', 1]
['чвердани', 1]
['вахъина', 1]
['цiезабизегiан', 1]
['витiе', 1]
['хьвагiеян', 1]
['мухъго', 1]
['цiела', 1]
['бухъизе', 1]
['рохьаздаса', 1]
['мугiурздаса', 1]
['бакiалдаса-гiергiедулаго', 1]
['цiунила', 1]
['баравгiадав', 1]
['къуларав', 1]
['бихьуларев', 1]
['эхiединайго', 1]
['рукъизарунила', 1]
['гвандинир', 1]
['яс-гiаданлъун', 1]
['херайги', 1]
['яхъанила', 1]
['дове-гъове', 1]
['тiухьи', 1]
['тiиналдеги', 1]
['рукiаян', 1]
['агьлуялдаги', 1]
['чодегун', 1]
['бекеризабунила', 1]
['къваригiараб-тараб', 1]
['хохораб', 1]
['магъкьахараб', 1]
['къочаранила', 1]
['букiинабунила', 1]
['заманлдасан', 1]
['росолъе', 1]
['къасабчиясда', 1]
['хъазахълъун', 1]
['къваригiанщинаб', 1]
['гьитiинасдехун', 1]
['дунялалдаго', 1]
['руччабазда', 1]
['нилъго', 1]
['тiагiинавизе', 1]
['лълъимги', 1]
['вачина', 1]
['цогидавги', 1]
['чугун', 1]
['рекерулел', 1]
['велъанхъулаго', 1]
['кiваричiин', 1]
['бекеригiаги', 1]
['магi', 1]
['дегiениса', 1]
['бегьулаго', 1]
['хъаравуллъиги', 1]
['гьерсида', 1]
['анцiгоялда', 1]
['дуниялдаго', 1]
['щвечiеб', 1]
['хъирщичiеб', 1]
['хутiичiо', 1]
['бихьарав', 1]
['рагiарав', 1]
['ватичiо', 1]
['чуго', 1]
['унгеян', 1]
['ахiтiолел', 1]
['вихьичiо', 1]
['пашманлъанила', 1]
['щагьаралдаго', 1]
['улкаялъго', 1]
['итизайизе', 1]
['хьвадизаюнила', 1]
['чадилги', 1]
['гьаналги', 1]
['чагiазе', 1]
['ячунев', 1]
['сивул', 1]
['алдехун', 1]
['женжедулеб', 1]
['вугеблъи', 1]
['сабабго', 1]
['букiунарищ', 1]
['ккуни', 1]
['ракьанчiван', 1]
['гъалалги', 1]
['габур19', 1]
['хьонтiи-тiала', 1]
