['буго', 300]
['кiалъай', 1]
['нужго', 1]
['есениница', 1]
['русь', 1]
['тейин', 1]
['къачiан', 1]
['кiваричiин', 1]
['кьейин', 1]
['сверабазда', 1]
['цiечiо', 1]
['рохьове', 1]
['мискинчи', 1]
['битiахъе', 1]
['базаралдаса', 1]
['дунилан', 1]
['къварилъарабго', 1]
['гъолел', 1]
['жиндицаго', 1]
['цiаралдалъун', 1]
['тiиритiизе', 1]
['вихьулеб', 1]
['хьвазабун', 1]
['кьурарал', 1]
['михъазул', 1]
['гъункарав', 1]
['гiунгутiиги', 1]
['гьалмагъги', 1]
['квидул', 1]
['хъунилан', 1]
['мукiур', 1]
['нукарзабиги', 1]
['нукарзабаз', 1]
['гурхiел', 1]
['гьезухъаги', 1]
['кьабгiе', 1]
['сакъатi', 1]
['кочiохъанлъиялде', 1]
['нуцiа', 1]
['къокъа…', 1]
['релълъинабулаан', 1]
['жоялдасан', 1]
['щапула', 1]
['щоларо', 1]
['жубаларо', 1]
['гьорочахъдилеб', 1]
['щапаниги', 1]
['суратги', 1]
['матiуялда', 1]
['загьираб', 1]
['релълъинеги', 1]
['жиндаги', 1]
['йокьулелдаги', 1]
['гьелчолел', 1]
['хиялал', 1]
['данделъиги', 1]
['лъолел', 1]
['магiнабазда', 1]
['босичiого', 1]
['гiинда', 1]
['гьабуларищ', 1]
['хiеренлъиги', 1]
['бигьалъиги', 1]
['гьуинлъиги', 1]
['лъугьани', 1]
['цер', 1]
['цереса', 1]
['лъутулеб', 1]
['куцги', 1]
['загьирлъизегiан', 1]
['борлъичiеб', 1]
['квелъ', 1]
['гьалдайин', 1]
['бигьаябги', 1]
['захiматабги', 1]
['гiагарабги', 1]
['рикiкiадабги', 1]
['гьабго', 1]
['куплеталъул', 1]
['нахъиял', 1]
['мухъазулги', 1]
['кiкiал', 1]
['жубачiого', 1]
['лъаргъун', 1]
['кiиялъулго', 1]
['гьелдалъунги', 1]
['ругьунал', 1]
['бухьинабиялда', 1]
['дорасан', 1]
['мугь-тiех', 1]
['мугъги', 1]
['чехьги', 1]
['чол', 1]
['аскар', 1]
['сурсат', 1]
['щакъидал', 1]
['рехсей', 1]
['къалам-кагъат', 1]
['гьанибги', 1]
['мегiерги', 1]
['кiкiалги', 1]
['борхалъиги', 1]
['гъварилъиги', 1]
['иццги', 1]
['гiажаибабги', 1]
['щапулеб', 1]
['щунгутiи', 1]
['жубангутiи', 1]
['лъабабилебги', 1]
['лъугьаха', 1]
['батулищан', 1]
['куплетал', 1]
['рагiабиха', 1]
['болъодал', 1]
['хiокiал', 1]
['бачаниги', 1]
['гiола…', 1]
['вахъарав', 1]
['махщалилавги', 1]
['загьирлъаралдаса', 1]
['ургьисан', 1]
['рачiулел', 1]
['ракiазе', 1]
['гiолилазе', 1]
['катанги', 1]
['ретiун', 1]
['сайгъатлъун', 1]
['гьаюрай', 1]
['рюмкабахъеги', 1]
['гiащикъзабазда', 1]
['ал-шараб', 1]
['гьекъезабураб', 1]
['цого-цо', 1]
['инаан', 1]
['махiмудлъун', 1]
['вахъинаан…', 1]
['литератураяда', 1]
['кочiохъанлъиги', 1]
['асаралде', 1]
['кьуваталда', 1]
['росизин', 1]
['халипазухъе', 1]
['ругьунлъизин', 1]
['хiамзат', 1]
['3', 1]
['i974', 1]
['гьум', 1]
['рещтiуна', 1]
['ричiичiого', 1]
['гьалбалги', 1]
['кьуртiа', 1]
['вихьизе', 1]
['бакътiерхьудехун', 1]
['борхьил', 1]
['кiичi-кiичiарал', 1]
['нухаздасан', 1]
['верст', 1]
['кваранисахун', 1]
['сверула', 1]
['йокъулей', 1]
['росулье', 1]
['алжанги', 1]
['гьарулей', 1]
['ралъдадаса', 1]
['гама', 1]
['кьеларилан', 1]
['керенгун', 1]
['бакъгун', 1]
['минаялдаса', 1]
['дандбитiараб', 1]
['гохiде', 1]
['чiвабзазда', 1]
['багъулеб', 1]
['гъаракь', 1]
['махiачхъалаялдаса', 1]
['цоясин', 1]
['хабадаса', 1]
['килищалъ', 1]
['квербацiцiалъул', 1]
['рагiалдаги', 1]
['босунцин', 1]
['сардал-къояз', 1]
['рукъалде', 1]
['бакi-бакiалда', 1]
['ссан-гохiазда', 1]
['рухiалилъ', 1]
['бегун', 1]
['арал', 1]
['сагiтаз', 1]
['мерхьарал', 1]
['кьуруялдасан', 1]
['михъалгун', 1]
['нилъгун', 1]
['цiилъараб', 1]
['хисараб', 1]
['макьилъцин', 1]
['рукiа-рахъинги', 1]
['къотiуларо', 1]
['годекiаниб', 1]
['рагiизе', 1]
['бетiербахъулев', 1]
['мухiамил', 1]
['i969', 1]
['праздникалде', 1]
['поэтазда', 1]
['партиялъулги', 1]
['хiалтiухъабазда', 1]
['трибунаялде', 1]
['ругездасан', 1]
['цевесев', 1]
['ялдаса', 1]
['рарав', 1]
['исупхiажияс…', 1]
['килщаз', 1]
['рикiкiинегiанцин', 1]
['лъималазухъе', 1]
['церего', 1]
['кiочарал', 1]
['занал', 1]
['заниялъухъе', 1]
['нухалги', 1]
['мерхьараб', 1]
['заниялде', 1]
['аскiоре', 1]
['i950', 1]
['соналзул', 1]
['рикiкiадаб', 1]
['россиялдаса', 1]
['школалде', 1]
['росуцоялгун', 1]
['ругьунлъана', 1]
['марияе', 1]
['асир', 1]
['гьаюна', 1]
['заниялда', 1]
['гiодулаан', 1]
['гаралин', 1]
['гiезарулел', 1]
['тiугьдузде', 1]
['тiинкiулаан', 1]
['расулицацин', 1]
['мариялде', 1]
['кечiцин', 1]
['дихъе', 1]
['гiодовеги', 1]
['къочилин', 1]
['бекь-хъахiабросулъе', 1]
['рехигун', 1]
['ячiаралъухъ', 1]
['ахiарал', 1]
['щваралъухъ', 1]
['санал', 1]
['зоноде', 1]
['тiуралъухъ…', 1]
['речiалел', 1]
['цiалдохъабаз', 1]
['соналъго', 1]
['гiезарула', 1]
['хъахiабросулъез', 1]
['мариял', 1]
['мраморалъул', 1]
['къанида', 1]
['накалде', 1]
['накуги', 1]
['бахинабун', 1]
['гiисинккун', 1]
['тiармида', 1]
['килщалги', 1]
['кiутiулаго', 1]
['ургъулел', 1]
['рукiараб', 1]
['басриябго', 1]
['нар', 1]
['наралда', 1]
['вегана', 1]
['дунялалъулгун', 1]
['къо-лъикi', 1]
['гвангара', 1]
['хвелилан', 1]
['поэтасде', 1]
['кинаялиго', 1]
['магiарулалъ', 1]
['михъилъе', 1]
['гьими', 1]
['реханилан', 1]
['цосина', 1]
['щванадай', 1]
['лахiзаталда', 1]
['ккаразде', 1]
['вахинаро', 1]
['тiубайчiеб', 1]
['чiагоял', 1]
['гiолилаз', 1]
['гiелазе', 1]
['мисаллъун', 1]
['хутiулеб', 1]
['тiамулеб', 1]
['цогиязулалда', 1]
['релъинчiеб', 1]
['литература', 1]
['кавказулъул', 1]
['блокилан', 1]
['литературияй', 1]
['капиевалъ', 1]
['шигiрабаз', 1]
['гьайидал', 1]
['поэтилан', 1]
['хiалбихьиялъ', 1]
['рагiа', 1]
['ракьанде', 1]
['лъазарун', 1]
['мискинав', 1]
['лъикiа–лъикiал', 1]
['бусрбабазул', 1]
['баккул', 1]
['поэзиялги', 1]
['лъазаруна', 1]
['хiаямилги', 1]
['саадилги', 1]
['хiафизилги', 1]
['лъаялдаги', 1]
['гiалихiажиясухъаги', 1]
['шагiирзабазухъаги', 1]
['–инсуеги', 1]
['гiагарлъиялъеги', 1]
['гьудул–гьалмагъзабазеги', 1]
['вижун', 1]
['мутагiилзабилъун', 1]
['чiанкiаде', 1]
['вилълъанин', 1]
['эбелалъеги', 1]
['инсуеги', 1]
['гьабуниланчiанкiаца', 1]
['эбел–инсул', 1]
['гьавги', 1]
['тiадаб', 1]
['гьоболасда', 1]
['хиралъизе', 1]
['бицинегiан', 1]
['йикiиналъ', 1]
['цееги', 1]
['букiунин', 1]
['байзе', 1]
['гьейги', 1]
['хахулеб', 1]
['лъимергун', 1]
['гьание', 1]
['щвезайичiого', 1]
['тiубазабе', 1]
['дурищ', 1]
['батiиясулищан', 1]
['гьоболас', 1]
['церекъад', 1]
['кiибикiун', 1]
['бетiергун', 1]
['генул', 1]
['хiалигъаяв', 1]
['хiораб', 1]
['бухiаяб', 1]
['тiомода', 1]
['ккаяв', 1]
['киндай', 1]
['вукiина', 1]
['кини', 1]
['хьвагiулев', 1]
['регула', 1]
['чiанкiахъе', 1]
['хвезабула', 1]
['творчествалде', 1]
['хивалазул', 1]
['гiелцояв', 1]
['рахъалдехун', 1]
['нилъедаса', 1]
['рикiкiалъаниги', 1]
['нилъе', 1]
['бахъанагiан', 1]
['вукiиналъ', 1]
['къоги', 1]
['i873', 1]
['i0', 1]
['май', 1]
['свин', 1]
['июнь', 1]
['2006', 1]
['№23', 1]
['бицунги', 1]
['къисалъунги', 1]
['къасидатлъунги', 1]
['хiакъакъулъ', 1]
['хiакъикъияб', 1]
['гiелалъул', 1]
['бажариги', 1]
['бечелъаби', 1]
['лъазаризе', 1]
['литературовед', 1]
['союзалъул', 1]
['член', 1]
['50', 1]
['заловас', 1]
['фондалъ', 1]
['бетiералда', 1]
['рехсаразе', 1]
['гьабуралъухъ', 1]
['цiалулаго', 1]
['гiинтiа', 1]
['кiутiилалде', 1]
['парахалъула', 1]
['пашманал', 1]
['минуталги', 1]
['рохалил', 1]
['сагiталги', 1]
['нилъедаго', 1]
['гьикъичiого', 1]
['хiалбихьеха', 1]
['хутiула', 1]
['релълъунел', 1]
['пардав', 1]
['бигъун', 1]
['бахчараб', 1]
['хазинаялда', 1]
['тiадагьаб', 1]
['рагiиялъ', 1]
['философиялъул', 1]
['балъголъабиги', 1]
['бечелъабиги', 1]
['пикрабиги', 1]
['жиндилъ', 1]
['рессарал', 1]
['нилъерги', 1]
['жиндиргоялда', 1]
['бащадаб', 1]
['тамашаяб', 1]
['ракьалдаги', 1]
['дунялалдаги', 1]
['зобалда', 1]
['гъоркьги', 1]
['жужахiалъул', 1]
['цiадулъги', 1]
['къалмикье', 1]
['босичiеб', 1]
['гьечо', 1]
['кколаго', 1]
['мугъчiвай', 1]
['къисабазда', 1]
['асли', 1]
['карим', 1]
['лейла', 1]
['аслиде', 1]
['унтаби', 1]
['къотiиялъе', 1]
['дуцаги', 1]
['чучардичiого', 1]
['ккуралдаса', 1]
['якъинал', 1]
['лъунелги', 1]
['цiехоларел', 1]
['къойилго', 1]
['хiадурго', 1]
['шагьрузадал', 1]
['алфу', 1]
['лайлацин', 1]
['хiатiикь', 1]
['хiарп', 1]
['хутiичiого', 1]
['имранул', 1]
['лъанщинал', 1]
['гъарим', 1]
['мухъазул', 1]
['бичiчiине', 1]
['мухъги', 1]
['шигiруги', 1]
['абиялги', 1]
['рухьине', 1]
['иллагьияб', 1]
['риунеб', 1]
['чапулеб', 1]
['балаялда', 1]
['хъадарухъанлъи', 1]
['бухьинаби', 1]
['цiеханиги', 1]
['къогоялде', 1]
['бахунаро', 1]
['гiаммал', 1]
['къасдал', 1]
['гьалмагълъиялъе', 1]
['пайдаяб', 1]
['кьучiги', 1]
['асараздалъун', 1]
['лъицаго', 1]
['гiуцiичiеб', 1]
['кiалгiаби', 1]
['тiубалевлъун', 1]
['чiей', 1]
['мурадалъе', 1]
['гьуриги', 1]
['самаалъул', 1]
['бисги', 1]
['тулакаб', 1]
['жайранги', 1]
['хурдулги', 1]
['рагiичiел', 1]
['батiи-', 1]
['ханзабиги', 1]
['къиралзабиги', 1]
['тепси', 1]
['сурпабиги', 1]
['тiехги', 1]
['ретiел-', 1]
['хьитги-кинабго', 1]
['хъахiилаб', 1]
['бикъунилан', 1]
['цiвакигун', 1]
['кканилан', 1]
['дагьлъулеб', 1]
['зоб-ракьалъул', 1]
['дуниял–гiаламалъул', 1]
['сипатаздаса', 1]
['гiансаялда', 1]
['чiичiидулеб', 1]
['хiанчiида', 1]
['жайраналда', 1]
['гьавадул', 1]
['къункърабазда', 1]
['ччугiида', 1]
['бисалда', 1]
['тiанчiида', 1]
['налбекалда', 1]
['заграничный', 1]
['кагътида', 1]
['релълъинайиги', 1]
['дагьабги', 1]
['хiаврааздаса', 1]
['гiамирко', 1]
['асвадалда', 1]
['инагьданиги', 1]
['угьданиги', 1]
['зигарданиги', 1]
['тiубайчiо', 1]
['данделъичiо', 1]
['йокьулейгун', 1]
['тiадегiанлъи', 1]
['бихханиги', 1]
['биххулареб', 1]
['кьолбол', 1]
['хутiи', 1]
['тiупан', 1]
['тiунаниги', 1]
['тiерхьунареб', 1]
['си', 1]
['тiабгiго', 1]
['нужерги', 1]
['божиялъул', 1]
['мацi-хочi', 1]
['рагiи-хабар', 1]
['хiисабалде', 1]
['дандиялъул', 1]
['щаклъи', 1]
['абурасе', 1]
['эркенлъараб', 1]
['тiасанги', 1]
['гiайиб-гъвелалдаги', 1]
['къадру-къиматалдаги', 1]
['зодое', 1]
['яхинарурал', 1]
['гiолаан', 1]
['лага-черхалъе', 1]
['гьумер-кiалалъе', 1]
['мисалалъе', 1]
['хъвазин', 1]
['биараб', 1]
['цiералъул', 1]
['цiарухъе', 1]
['цiоралъул', 1]
['чапун', 1]
['чангияс', 1]
['варакъулал', 1]
['тiогьол', 1]
['гiанаби', 1]
['тiалил', 1]
['най', 1]
['цiцiулаго', 1]
['кiутiбузул', 1]
['жайхiуналъ', 1]
['чурун', 1]
['щекъералда', 1]
['нил', 1]
['къункърагун', 1]
